sales,quantity,profit
171.04,4,444704.0
19.44,3,515968.0
13092.0,4,-100372.0
122.94,3,30735.0
35448.0,7,2410572.0
19.98,2,17654.0
69375.0,1,-47175.0
31.68,4,2772.0
2003168.0,4,250396.0
9344.0,2,-132887.0
2563056.0,8,3132624.0
387136.0,4,2371247.0
3424.0,1,2996.0
1085.42,7,2822092.0
43056.0,9,156078.0
3762.0,3,-27588.0
34.86,2,-26726.0
432456.0,3,324342.0
675.06,3,877578.0
65232.0,3,220158.0
207.0,3,25875.0
600.53,2,137264.0
59904.0,2,142272.0
637.44,8,135456.0
51756.0,3,-336414.0
31104.0,6,2543825.0
47.96,5,23833.0
158928.0,7,417186.0
211248.0,6,158436.0
5552.0,2,-1041.0
2952.0,1,9963.0
10332.0,3,-75768.0
18368.0,4,2847554.0
299.9,2,74975.0
26.55,9,12744.0
111.98,2,268752.0
4928.0,2,7392.0
11784.0,3,298495.0
7.98,3,-420727.0
180.96,2,81432.0
1649.95,5,659.98
362352.0,3,45294.0
73584.0,2,322358.0
486368.0,4,364776.0
32.4,5,15552.0
41.86,7,192556.0
77.56,2,356776.0
37.17,9,11151.0
137352.0,3,1441096.0
376509.0,3,-430296.0
62.72,4,244608.0
2939.93,7,7643818.0
512358.0,3,-146388.0
3488.0,2,5668.0
22288.0,7,2594744.0
16032.0,3,1538524.0
1752.0,1,1533.0
20992.0,8,626789.0
11.21,1,3363.0
45.04,2,4504.0
15624.0,2,-249984.0
8.74,2,300992.0
44.75,5,20585.0
61.68,5,5397.0
158376.0,3,138579.0
2864.0,4,-45824.0
94192.0,7,-164836.0
143.7,3,68976.0
6.48,1,-290672.0
7.88,4,1211177.0
11.21,1,3363.0
354.9,5,88725.0
17.94,3,2193860.0
51.8,4,23.31
299.52,9,149.76
44384.0,2,3157.0
23.92,4,1939014.0
498.0,5,184.26
436704.0,6,-382116.0
32.4,5,15552.0
61.44,3,165888.0
73.36,7,198072.0
59.2,5,44249.0
32952.0,3,1462584.0
218376.0,3,-109188.0
31.4,5,13188.0
9.48,1,3792.0
209.5,10,58.66
44279.0,5,10449.0
6.48,1,-290672.0
32448.0,2,404872.0
26388.0,4,-17592.0
373.47,5,-112041.0
64.2,5,-44.94
8.0,2,44410.0
186.54,3,410388.0
87.08,7,243824.0
105584.0,2,177753.0
217.44,6,913248.0
31744.0,2,3968.0
5432.0,2,-13.58
913.43,5,-169637.0
372144.0,3,279108.0
751984.0,2,845982.0
604768.0,4,604768.0
27.36,4,720442.0
20.56,2,1728573.0
83.92,5,31.47
902712.0,3,338517.0
120666.0,2,21294.0
4984.0,1,-84728.0
82.26,3,337266.0
29.74,1,4461.0
87.36,6,235872.0
56.16,6,17.55
64384.0,1,8048.0
64784.0,1,-145764.0
15552.0,3,1634948.0
223888.0,7,69965.0
10896.0,3,3405.0
84784.0,2,-201362.0
241.5,4,0.0
59.97,3,149925.0
13.36,2,813914.0
11808.0,3,-208826.0
16.24,1,2436.0
77.55,5,21714.0
76.12,2,220748.0
17184.0,6,143329.0
11.76,2,2090771.0
27.46,2,2540873.0
137.94,3,358644.0
111.15,5,48906.0
901.95,3,2976435.0
366009.0,3,-470583.0
310688.0,7,1087408.0
7.68,5,-11.52
155372.0,2,-355136.0
10744.0,1,8058.0
232.4,5,78435.0
164646.0,3,2249500.0
22.68,2,-280200.0
105.52,4,485392.0
83.92,4,2499842.0
141.9,5,58179.0
39.98,2,19968.0
28.91,7,8673.0
174.95,5,45487.0
110528.0,4,386848.0
630024.0,4,-1995076.0
27.86,7,14124.0
933408.0,4,-1733472.0
51.84,10,18144.0
165.6,3,-6.21
106.32,3,499704.0
147.92,5,46225.0
104.28,3,44403.0
286.85,1,63107.0
66.96,4,1783877.0
199.98,2,879912.0
45.0,3,4.95
44456.0,5,8771.0
40.48,2,174064.0
93017.0,5,129294.0
18432.0,8,-12288.0
10944.0,2,9576.0
4.36,2,1744.0
62352.0,6,-109116.0
303.92,5,-30392.0
129.3,2,6465.0
274.2,10,112422.0
6048.0,4,-13608.0
6848.0,2,2.14
9.96,5,-6723.0
8552.0,2,-136832.0
45584.0,11,165242.0
25488.0,2,987708.0
136.96,4,51.36
49616.0,2,2818304.0
10584.0,3,912437.0
84416.0,4,274352.0
431.94,2,-71.99
2043.0,1,-14982.0
68238.0,3,-125103.0
240744.0,4,-137568.0
35.0,4,44391.0
210.68,2,505632.0
637896.0,3,-1275792.0
43.44,8,212856.0
2.22,1,666.0
1679.96,5,125997.0
344372.0,4,-934724.0
1554936.0,3,777468.0
127.88,5,-67137.0
222384.0,2,222384.0
106869.0,3,-290073.0
3564.0,3,-6237.0
25.68,3,-39804.0
12384.0,3,-198144.0
44280.0,5,11891.0
95.94,3,9594.0
44323.0,2,44350.0
302376.0,3,226782.0
46688.0,4,-2918.0
17.94,3,-512008.0
370.14,3,1443546.0
8928.0,2,-238076.0
2678.94,6,2411046.0
387136.0,4,-145176.0
45408.0,2,2665116.0
77952.0,3,-116928.0
3.0,1,44317.0
9952.0,1,9952.0
37896.0,4,-290536.0
65584.0,2,237742.0
44784.0,1,162342.0
-315721.0,4,269308.0
5.76,2,1754626.0
19.98,2,8991.0
35.98,2,-421945.0
16656.0,3,515784.0
44397.0,2,9936.0
83.7,5,41013.0
199.8,10,71928.0
45.68,2,210128.0
110.96,2,532608.0
11.94,3,5.97
8749.95,5,2799984.0
36.4,8,44245.0
18.69,7,-320500.0
5.94,3,1188.0
60736.0,8,204984.0
479976.0,3,1619919.0
44414.0,1,-10336.0
165.6,3,-6.21
59.52,3,154752.0
479.97,3,1775889.0
18.62,2,766401.0
49632.0,6,167508.0
97.82,2,459754.0
15984.0,2,32143.0
184752.0,3,-207846.0
12.96,2,112648.0
366744.0,4,-1100232.0
8856.0,9,-141696.0
27.96,5,8388.0
146352.0,3,493938.0
175.23,11,613305.0
125.99,1,314975.0
23.0,2,10.35
25584.0,2,2792128.0
73784.0,2,-774732.0
20736.0,4,247088.0
17.52,3,162382.0
35.76,12,-646934.0
3.64,2,9828.0
30336.0,6,-174432.0
12.99,1,1347016.0
182.22,3,45555.0
302.94,3,181764.0
54992.0,14,2725654.0
12.99,1,2598.0
55.86,7,27.93
44376.0,2,-7396.0
51264.0,6,1824936.0
5193.0,3,-3462.0
159984.0,2,439956.0
54224.0,2,3389.0
241424.0,2,-362136.0
33.36,4,16.68
13.76,2,510033.0
496.86,7,24843.0
389.97,3,350973.0
9.82,2,2271170.0
56.4,3,3384.0
18312.0,4,-12208.0
25.92,5,9072.0
8016.0,3,1002.0
479984.0,2,59998.0
30.84,5,1634705.0
33568.0,2,1783846.0
422625.0,7,0.0
199.98,2,839916.0
20.24,1,1874639.0
39.92,4,-44983.0
32.54,2,159446.0
39.0,3,17.55
44359.0,4,6048.0
24.64,4,4004.0
6264.0,3,-563171.0
14432.0,4,867878.0
719976.0,3,1349955.0
239.92,8,23992.0
1056.86,7,158529.0
447944.0,7,895888.0
150408.0,9,-338418.0
453576.0,3,396879.0
45.36,9,14742.0
287.88,3,35985.0
131.88,3,148365.0
2328.0,2,-7566.0
-162653.0,5,378274.0
4842.0,3,-35508.0
220704.0,6,-82764.0
67176.0,3,1927173.0
15232.0,4,1211267.0
31104.0,6,2543825.0
968744.0,7,3148418.0
222352.0,13,778232.0
479984.0,2,89997.0
10272.0,3,3.21
998.85,5,-199.77
24.56,2,1290343.0
5.67,3,1134.0
14336.0,4,896.0
102.3,1,26598.0
607.52,2,972032.0
31.16,2,7.79
2.61,1,38718.0
10332.0,3,-59409.0
10368.0,2,1602746.0
20784.0,2,-36372.0
66.96,5,-13392.0
17248.0,2,-559398.0
11088.0,7,-81312.0
1287.45,5,2446155.0
168.1,5,43706.0
51968.0,2,-103936.0
4768.0,2,4768.0
7.98,3,2630537.0
18688.0,2,7008.0
11664.0,3,596867.0
191976.0,3,383952.0
499168.0,4,31198.0
11.88,2,5346.0
35.44,1,166568.0
67136.0,4,25176.0
4.32,3,1512.0
14.94,3,-614155.0
40.54,2,589077.0
7312.0,1,1348508.0
475944.0,7,59493.0
44438.0,2,-5264.0
165.6,3,-6.21
180.96,5,13572.0
23.18,2,1678108.0
56.96,2,210752.0
15.56,4,-527317.0
353568.0,2,-44196.0
13.96,2,1865812.0
82.95,5,290325.0
39.68,2,463403.0
479.97,3,1775889.0
7.38,2,1017627.0
14256.0,3,4455.0
81.98,2,401702.0
39624.0,3,138684.0
399672.0,7,-149877.0
65.12,4,169312.0
30.56,5,-19864.0
20768.0,2,534748.0
39808.0,4,2888399.0
121104.0,6,-100.92
111.96,5,-13995.0
15696.0,3,-324213.0
70.26,3,189702.0
90.0,5,44243.0
6096.0,2,-484278.0
481176.0,2,-120294.0
7.24,4,727596.0
177.45,5,-78078.0
1369764.0,6,-913176.0
9.48,3,711.0
130.98,2,-890664.0
174.95,5,45487.0
826.0,5,214.76
139.58,7,390824.0
399.95,5,143982.0
12.39,3,2313203.0
760.98,5,-1141.47
67.86,6,-45.24
31504.0,11,11814.0
44291.0,1,1638.0
39879.0,7,-292446.0
4712.0,1,816684.0
194352.0,3,194352.0
97424.0,2,2813373.0
704.76,5,264285.0
27396.0,3,-200904.0
44382.0,5,2679.0
14.19,3,1256922.0
44262.0,2,2.19
199.98,2,759924.0
144.96,4,608832.0
118.0,2,44367.0
48.94,1,24.47
22.66,2,2022958.0
836.0,1,-13376.0
30.96,6,11223.0
723.92,5,-81441.0
21968.0,4,-159268.0
619152.0,6,696546.0
127904.0,7,415688.0
94.2,5,39564.0
49.5,5,13365.0
16.52,5,1652.0
55.36,4,19376.0
11.56,1,3757.0
44547.0,4,7704.0
182352.0,3,-182352.0
118.16,2,-25109.0
18368.0,2,33756.0
600558.0,3,-85794.0
50352.0,3,-81822.0
28032.0,6,3504.0
7692.0,1,-36537.0
517405.0,5,-813065.0
8608.0,8,-133424.0
159.56,5,339065.0
2104.55,7,6945015.0
40.7,5,11803.0
47.79,3,162486.0
5.16,2,553709.0
21.21,7,964698.0
96.36,6,250536.0
231.72,2,11586.0
44456.0,5,8.95
12.48,2,5616.0
8016.0,3,-320681.0
259896.0,2,-563108.0
247188.0,2,-494376.0
279.96,5,48993.0
450.0,5,162.0
19.44,3,1226000.0
300904.0,1,343269.0
239976.0,3,269973.0
31168.0,4,586094.0
120.96,2,-28224.0
2239936.0,8,2239936.0
76608.0,8,1874578.0
142776.0,1,17847.0
91.36,5,29692.0
3552.0,2,444.0
115136.0,8,1182231.0
4.71,1,0.0
172764.0,2,134372.0
3.52,2,1824754.0
79968.0,4,-179928.0
3059745.0,3,251979.0
344.91,3,574802.0
626352.0,3,-234882.0
359499.0,3,-296058.0
71952.0,6,753983.0
44437.0,5,447667.0
1824.0,1,-13984.0
64384.0,4,-160.96
6984.0,2,-45396.0
11264.0,8,2748146.0
15552.0,3,1634948.0
379372.0,2,-1192312.0
67536.0,9,2058660.0
1524.0,2,-2667.0
37408.0,7,130928.0
25344.0,6,2485324.0
46.2,4,21252.0
4728.0,3,7092.0
53352.0,3,160056.0
131104.0,2,8194.0
22512.0,3,223561.0
72744.0,7,-127302.0
52.59,3,15777.0
19.44,3,515968.0
126.3,3,40416.0
1287.45,5,2446155.0
64.96,4,9744.0
535.41,3,160623.0
44204.0,5,-5.94
13248.0,4,1655341.0
83988.0,2,-20997.0
73.2,5,21228.0
10.74,3,-126982.0
11032.0,1,-570448.0
53.04,3,-4641.0
44547.0,4,2829992.0
59.94,3,281718.0
210.58,2,1624935.0
30.96,2,10062.0
239984.0,2,389974.0
3050376.0,3,1143891.0
133.98,2,33495.0
93248.0,4,314712.0
177.48,3,199665.0
17712.0,6,2877503.0
4.86,3,-3564.0
6258.0,2,-5215.0
37.68,2,1316609.0
51.84,8,248832.0
27.42,3,485288.0
44291.0,3,2592.0
1270.99,1,635495.0
125.36,8,589192.0
44269.0,1,-442947.0
27.96,2,290917.0
5344.0,2,7348.0
1696.0,2,-2544.0
24588.0,3,-67617.0
7.98,5,-13167.0
288.0,4,57.6
146952.0,3,-19843.0
83136.0,4,5196.0
942784.0,4,942784.0
74352.0,3,23235.0
26.88,6,6.72
10896.0,2,2277714.0
3536.0,2,3094.0
528.43,5,0.0
41472.0,8,145152.0
287976.0,3,34516.0
29304.0,3,1366406.0
55328.0,2,125797.0
12279984.0,6,-361176.0
20416.0,4,1626213.0
1128.39,3,2595297.0
4608.0,2,1754626.0
195.96,5,19596.0
15552.0,3,924917.0
271968.0,4,543936.0
698352.0,3,523764.0
77728.0,2,-38864.0
46.62,9,214452.0
537544.0,7,470351.0
14.62,2,2488915.0
22.55,5,2208105.0
583.8,5,72975.0
211168.0,4,158376.0
12.96,2,112648.0
45.98,2,2500056.0
1294.75,5,336635.0
1799.97,5,239996.0
10688.0,2,2011817.0
221.98,2,621544.0
341.96,2,547136.0
34.77,3,1037960.0
44457.0,3,8694.0
102.72,3,37236.0
40.48,2,145728.0
33282.0,3,-27735.0
118.65,5,19775.0
14.76,5,2890986.0
37.52,4,180096.0
207144.0,3,483336.0
44452.0,5,3753.0
266352.0,3,133176.0
307.98,2,893142.0
44.1,6,20727.0
44543.0,4,1649558.0
16.56,2,2166802.0
38.88,6,186624.0
335.52,4,117432.0
959984.0,2,3119948.0
4086.0,2,-29964.0
55984.0,2,32234.0
10688.0,2,2011817.0
8856.0,3,2513632.0
6912.0,3,1152738.0
26.72,5,9352.0
33488.0,7,10465.0
10.56,2,4752.0
386.34,2,540876.0
33.44,10,11704.0
39.96,2,143856.0
1217568.0,2,456588.0
15.51,1,2511103.0
89.9,2,25172.0
14.28,4,1909549.0
12.72,3,2815382.0
15.75,5,7.56
70.95,3,18447.0
65568.0,2,237684.0
299.97,3,1319868.0
89.97,3,395868.0
31.86,2,11151.0
67.15,5,167875.0
7236.0,3,-6.03
4824.0,3,2040612.0
91.36,5,29692.0
130112.0,2,130112.0
74.24,1,8352.0
159.84,10,45954.0
2892.0,2,-23136.0
9392.0,2,355078.0
123.92,4,55764.0
55.6,5,6255.0
617976.0,3,-77247.0
21312.0,3,7992.0
209.94,6,398886.0
31984.0,2,-7996.0
5083.96,5,1906485.0
35.96,1,3596.0
44347.0,3,14904.0
8.92,4,2683864.0
209.6,4,96416.0
111.04,4,299808.0
38.88,6,186624.0
36.27,3,10881.0
493.43,5,-70.49
44541.0,2,3475.0
686.4,2,77.22
15.92,5,5373.0
70.68,12,310992.0
541.24,4,812422.0
101994.0,2,-713958.0
18264.0,2,-133936.0
21.99,5,-32985.0
185376.0,2,-34758.0
58924.0,1,-1532024.0
480.0,4,225.6
34.05,3,9534.0
192.72,11,925056.0
239.97,3,863892.0
50.12,7,-6265.0
15984.0,2,761898.0
14352.0,3,4485.0
6528.0,4,-45696.0
2862.0,3,-22896.0
20856.0,8,-166848.0
276.28,2,0.0
629.64,9,1070388.0
449.97,3,2204853.0
1927.59,7,7517601.0
121.78,2,30445.0
2676672.0,9,2676672.0
489.23,2,41934.0
312.03,3,436842.0
17.94,3,-512008.0
165.6,3,10.35
37.52,4,180096.0
494.97,3,148491.0
44372.0,2,2148663.0
32064.0,3,-128256.0
18496.0,4,1880422.0
191079.0,3,-382158.0
10368.0,2,1602746.0
30.53,1,140438.0
30.84,3,6168.0
75.06,9,33777.0
66976.0,7,1854125.0
182.72,8,840512.0
21.93,3,427974.0
95976.0,3,155961.0
143928.0,9,-323838.0
3564.0,2,-2.97
4928.0,2,1953319.0
856656.0,6,107082.0
13184.0,4,-204352.0
48784.0,4,-1317168.0
76.64,2,26824.0
18528.0,6,-27792.0
177.68,2,461968.0
159.98,2,575928.0
52.68,3,19755.0
11568.0,3,1507754.0
4572.0,4,-3.81
1439968.0,4,1439968.0
1728.0,3,-26784.0
626.1,3,-538446.0
99.2,5,25792.0
609.98,4,-113282.0
211372.0,2,-45294.0
239976.0,3,179982.0
99.95,5,229885.0
29.34,3,2432060.0
16.74,2,593246.0
12672.0,3,3.96
1119888.0,14,209979.0
204.85,5,53261.0
135984.0,2,16998.0
44302.0,5,7052.0
92.96,2,31374.0
7632.0,3,-18126.0
4158.0,7,-3465.0
179991.0,3,-2519874.0
239358.0,3,-478716.0
164.88,3,807912.0
10.95,3,3285.0
19.44,3,515968.0
44267.0,5,6.15
13.97,1,1615163.0
934956.0,6,-2493216.0
46864.0,2,1553925.0
26.16,3,1962.0
23128.0,7,2891.0
59.24,5,16291.0
155456.0,4,-77728.0
8.56,2,3852.0
21.0,3,5775.0
120.0,2,-7.2
299.96,5,37495.0
67.84,5,-179776.0
853.93,5,-24398.0
18688.0,4,2000130.0
273.96,2,712296.0
89.97,3,188937.0
756.8,5,75.68
1248.0,2,-19344.0
72.0,1,44300.0
470155.0,7,-13433.0
39128.0,1,-88038.0
19728.0,9,1958433.0
151188.0,2,-25198.0
271764.0,2,60392.0
47496.0,1,-11874.0
344981.0,7,284102.0
36288.0,7,1865995.0
78304.0,2,29364.0
127785.0,1,-310335.0
6104.0,2,-9156.0
5.76,2,2309826.0
1.72,1,-2838.0
8952.0,2,-147708.0
2334.0,3,-63018.0
1728.0,4,-27648.0
159.04,5,-194824.0
145.98,2,-992664.0
77952.0,3,1743274.0
95.97,5,-73577.0
105584.0,2,177753.0
9344.0,2,1168.0
9.68,2,2137461.0
4899.93,7,23029671.0
104.75,5,219975.0
18528.0,2,768563.0
1875258.0,7,-9688833.0
91.36,5,29692.0
152.24,5,17127.0
35184.0,2,454698.0
56704.0,2,191376.0
274064.0,7,102774.0
458.43,5,-124431.0
8226.0,3,-60324.0
5.95,1,833.0
15.24,3,-99162.0
239.94,6,263934.0
23.84,8,901572.0
92.52,6,249804.0
37.76,1,1398424.0
7.38,2,1017627.0
5.82,2,1992066.0
3816.0,1,9133.0
26.16,4,2295521.0
100.8,2,21.42
135.8,7,66542.0
44452.0,5,3753.0
44305.0,5,9312.0
13488.0,2,707202.0
11416.0,1,2421254.0
17.64,3,1656955.0
44303.0,3,5538.0
99.98,2,2952804.0
29.46,6,1942605.0
166.92,13,-116844.0
98328.0,3,2348024.0
117882.0,1,437563.0
20.97,3,-631259.0
139.96,4,2217998.0
37.74,3,2343732.0
14.82,3,125797.0
191.82,3,613824.0
13904.0,2,1201010.0
314.6,4,103818.0
283.56,4,453696.0
487.96,2,146388.0
1793.98,2,8431706.0
2992.0,4,-4488.0
108768.0,4,1932896.0
25.92,4,919287.0
22.58,2,2486693.0
55176.0,3,-124146.0
9892.74,13,4946.37
73915.0,1,-458273.0
337088.0,4,168544.0
61.44,3,165888.0
479.97,3,1631898.0
5984.0,2,2244.0
189.95,5,45588.0
149.95,5,314895.0
29.95,5,1809991.0
44.4,3,44249.0
66.03,3,171678.0
10.86,2,480051.0
3.36,2,0.84
27936.0,4,870984.0
28784.0,2,2514362.0
21.96,2,-150326.0
21.98,2,1396171.0
2621322.0,11,5533902.0
74.76,7,239232.0
364776.0,3,273582.0
1115.17,7,334551.0
89696.0,4,33636.0
50.12,4,235564.0
36.48,6,18.24
322192.0,13,100685.0
2946.0,3,-48609.0
19136.0,4,2727785.0
44431.0,2,6924.0
90.48,2,235248.0
215976.0,3,-26997.0
65.94,3,309918.0
11352.0,3,1848526.0
24.56,2,2508639.0
16.56,2,2166802.0
279.95,5,67188.0
828.84,6,0.0
7218.0,3,-55338.0
44254.0,4,44288.0
89.97,3,188937.0
318.08,4,349888.0
44413.0,1,2.61
143952.0,6,17994.0
19.44,3,515968.0
5.56,2,933562.0
146.73,3,2719629.0
44468.0,5,13455.0
276784.0,2,899548.0
93032.0,2,-2511864.0
454965.0,5,-1364895.0
246168.0,3,215397.0
295.4,5,-627725.0
348.56,8,104568.0
15552.0,3,924917.0
482.94,6,-3766932.0
299.98,2,839944.0
403.68,6,181656.0
41.9,2,11732.0
28.91,7,132986.0
32.4,5,15552.0
369544.0,7,277158.0
10368.0,2,2076100.0
791.88,3,1286805.0
23.64,3,5319.0
84784.0,2,-169568.0
64.96,5,-84448.0
32.06,10,-51296.0
177648.0,2,-288678.0
287.91,3,335895.0
22368.0,2,1780924.0
32368.0,7,1985034.0
207984.0,2,363972.0
36.4,5,17472.0
22.96,2,629771.0
315.2,4,6304.0
15.18,3,-202161.0
623.96,5,389975.0
429.6,2,-93.08
31968.0,2,743787.0
887271.0,3,-633765.0
21696.0,4,-506773.0
44338.0,7,10584.0
99.9,5,46953.0
90.86,7,263494.0
7.78,1,3501.0
78759.0,9,-577566.0
9552.0,3,-38208.0
5344.0,4,-21376.0
8.28,2,1050499.0
50136.0,3,-112806.0
88074.0,7,-58716.0
301.47,3,-241176.0
18656.0,2,1615834.0
27.46,2,2540873.0
125.13,3,362877.0
555.96,5,41697.0
129552.0,3,-226716.0
51984.0,1,-51984.0
10272.0,3,1011053.0
18336.0,2,-12224.0
180.96,5,13572.0
475944.0,7,951888.0
159.98,2,47994.0
43.6,4,12208.0
8288.0,2,16132.0
1123128.0,9,701955.0
64.9,5,18821.0
2808.0,3,-44928.0
99.98,2,429914.0
44294.0,6,1985491.0
1564.29,13,4067154.0
138.56,4,665088.0
65.52,5,12376.0
14576.0,2,652357.0
44250.0,2,1.45
16464.0,7,2418638.0
19312.0,2,-189134.0
40.08,6,192384.0
101.96,2,275292.0
259.74,13,1246752.0
255.42,9,1047222.0
4338.0,3,-30366.0
11.88,5,-7.92
405.86,7,324688.0
680.01,3,1768026.0
2376.0,3,7425.0
143128.0,2,-393602.0
941080.0,4,503.64
104.85,1,50328.0
241.44,3,72432.0
319.76,14,1470896.0
45.68,2,210128.0
31.96,2,1598.0
47.9,1,22992.0
1112.94,3,222588.0
22.92,3,149325.0
71976.0,3,8997.0
19.44,3,515968.0
31086.0,3,-20724.0
13.98,2,2645878.0
23.65,1,6149.0
707.88,3,442425.0
11952.0,3,-24744.0
31128.0,3,11673.0
55.76,4,2251539.0
24.56,2,1290343.0
51.75,1,15525.0
207184.0,1,25898.0
-155956.0,5,412468.0
3488.0,2,-6976.0
21728.0,4,2236807.0
663072.0,6,-165768.0
99588.0,2,-82.99
49568.0,2,15.49
29372.0,7,-469952.0
344704.0,2,387792.0
47992.0,7,1495364.0
102.24,4,-16614.0
39.96,2,191808.0
1432.0,5,125.3
41.04,6,-398538.0
256784.0,1,32098.0
120.98,1,12098.0
315.98,1,1485106.0
28752.0,3,-462852.0
114.95,5,32186.0
44309.0,8,6912.0
15.48,3,1092899.0
51.84,8,248832.0
39816.0,3,1006426.0
44363.0,1,-52502.0
7.28,1,1111860.0
44291.0,3,2592.0
19.44,3,515968.0
39.88,2,-85890.0
79.44,3,285984.0
20664.0,7,2864020.0
32.4,5,15552.0
13762.0,1,-247716.0
15.28,2,1085685.0
44688.0,7,590293.0
301.47,3,-2049996.0
44388.0,3,47239.0
1504.52,4,3460396.0
25.92,4,919287.0
7536.0,6,-13188.0
1408.0,2,-23232.0
4144.0,4,-64232.0
52752.0,3,-125286.0
381.36,7,1067808.0
6.72,4,3.36
15192.0,3,1158306.0
58.32,9,279936.0
946764.0,6,-6942936.0
94.68,9,312444.0
23.67,3,9468.0
1091168.0,4,68198.0
18.69,7,157907.0
568728.0,3,284364.0
7312.0,1,1348508.0
147568.0,2,-36892.0
56784.0,7,205842.0
5607.0,3,-39249.0
6576.0,3,5754.0
14304.0,6,1675826.0
119833.0,1,7049.0
5.56,2,2224.0
32.4,5,15552.0
9.84,3,2423782.0
2.78,1,7228.0
3.64,1,1365.0
881.93,7,2204825.0
115.84,8,544448.0
107648.0,2,33.64
199.95,5,63984.0
12.96,2,112648.0
60.89,1,152225.0
14.94,3,2492568.0
9.64,2,892745.0
332.94,3,532704.0
51.9,3,24393.0
64.96,2,1491683.0
44341.0,3,6.63
215976.0,3,-26997.0
389.97,3,350973.0
269.91,5,53982.0
11673.0,3,-7782.0
64848.0,7,24318.0
14.56,2,1252174.0
102582.0,1,2369847.0
44306.0,3,1567867.0
32088.0,7,149325.0
4305552.0,6,14531238.0
44237.0,3,799244.0
631.96,4,3033408.0
1577.94,3,7574112.0
255.85,7,112574.0
184704.0,6,138528.0
47.92,2,11.98
15936.0,4,-39323.0
8001.0,7,-56007.0
398972.0,2,-28498.0
163.88,2,40.97
67.9,5,20.37
72224.0,4,252784.0
11696.0,2,2766408.0
392.94,3,432234.0
18176.0,1,2122882.0
6888.0,3,-110208.0
457485.0,3,-849615.0
1079316.0,6,-154188.0
48.91,1,229877.0
9.84,3,2423782.0
34.5,3,15525.0
556.0,1,-9452.0
43.8,6,20586.0
13872.0,3,-589379.0
115.96,4,-649376.0
41424.0,2,346465.0
244768.0,4,244768.0
74352.0,3,1153589.0
4312.0,2,-68992.0
56686.0,1,-20245.0
97968.0,2,6123.0
7872.0,3,8856.0
15552.0,3,924917.0
1476.0,1,-22878.0
44294.0,5,2184.0
6.56,2,2601989.0
14.88,2,3.72
45.48,4,15918.0
25.44,6,2672360.0
146688.0,8,45.84
4928.0,2,1953319.0
63488.0,4,2087819.0
418.32,7,1171296.0
123858.0,2,467908.0
118782.0,3,-277158.0
769184.0,4,-1634516.0
47904.0,1,-2994.0
13.36,2,813914.0
163764.0,2,254744.0
183.92,4,312664.0
11376.0,3,-5688.0
66112.0,4,-842928.0
211.04,8,970784.0
594816.0,2,594816.0
72.96,3,23712.0
80.96,4,348128.0
455712.0,2,341784.0
25.98,1,308448.0
45.28,4,153952.0
15.56,2,450162.0
859.2,3,75.18
195.68,4,508768.0
44241.0,4,6674.0
314352.0,3,-157176.0
4608.0,2,1123488.0
44456.0,5,8771.0
2992.0,1,1122.0
20064.0,6,-611963.0
146.73,3,689631.0
18.75,5,9.0
117576.0,3,2073423.0
51184.0,7,19194.0
455.97,5,-106393.0
5715.0,5,-47625.0
57594.0,1,-115188.0
30144.0,2,363997.0
899.43,5,-12849.0
842.72,8,2022528.0
41.96,2,2628561.0
13216.0,4,987708.0
184752.0,3,-207846.0
520464.0,2,-148704.0
11424.0,3,1909549.0
19.44,3,515968.0
3.64,2,-623832.0
18.54,2,1913354.0
43.12,5,15092.0
313722.0,3,-993453.0
45.98,1,2288793.0
428.68,7,0.0
30576.0,6,472899.0
44240.0,7,3906.0
22.14,3,842402.0
359.32,4,-12965.0
11.56,2,1732833.0
68.48,2,25.68
1676.88,6,83844.0
37.94,2,182112.0
272.97,3,436752.0
41568.0,4,-41568.0
317058.0,3,-860586.0
44294.0,5,2646215.0
419944.0,7,52493.0
61.38,6,159588.0
50.0,2,44326.0
44439.0,3,13674.0
32.56,2,1006823.0
7072.0,2,718830.0
45528.0,3,159348.0
64784.0,1,1053513.0
424272.0,2,-106068.0
1344.0,1,504.0
83.92,5,-1049.0
25.92,4,919287.0
120576.0,8,331584.0
79.92,4,375624.0
12.28,1,2124373.0
542.94,3,1520232.0
44288.0,1,9588.0
228.92,5,143075.0
7992.0,1,1488031.0
582336.0,8,-291168.0
629.95,5,1574875.0
631782.0,2,140396.0
801568.0,2,-100196.0
75.18,6,353346.0
30.98,1,-493593.0
1349.91,9,6614559.0
14112.0,6,163630.0
44561.0,4,146264.0
4272.0,2,9612.0
209148.0,2,-662302.0
-112827.0,6,2863836.0
7.92,5,1683.0
574.91,2,156047.0
8448.0,2,2.64
1071.0,9,171.36
44389.0,1,2896799.0
3273.0,1,-25093.0
87.92,5,15386.0
104696.0,1,1291285.0
2803.92,5,0.0
6816.0,2,-115872.0
249584.0,2,15599.0
17.94,3,2193860.0
44510.0,3,165151.0
10368.0,2,1602746.0
11952.0,3,-570417.0
15224.0,2,-388212.0
21984.0,6,-560592.0
604752.0,6,604752.0
40.7,5,11803.0
302376.0,3,37797.0
45.0,3,4.95
3785292.0,6,420588.0
35.4,5,13452.0
199.9,5,39.98
1212.96,8,-69312.0
1099.96,5,82497.0
103481.0,1,-162613.0
5904.0,2,2931438.0
44438.0,2,-5264.0
36288.0,7,1865995.0
10272.0,3,-125642.0
